TimeStamp,Distance Over Ground(m),Lat (deg),Lon (deg)
2022-02-06 02:52:00,106,28.59503,-18.0263
2022-02-06 02:47:00,95,28.5941,-18.02599
2022-02-06 02:42:00,107,28.59326,-18.02575
2022-02-06 02:37:00,102,28.59236,-18.02544
2022-02-06 02:32:00,123,28.59144,-18.02513
2022-02-06 02:27:00,120,28.59038,-18.02477
2022-02-06 02:22:00,125,28.58936,-18.02437
2022-02-06 02:17:00,116,28.58831,-18.02393
2022-02-06 02:12:00,114,28.58734,-18.0235
2022-02-06 02:07:00,114,28.58636,-18.02313
2022-02-06 02:02:00,116,28.585490000000004,-18.02257
2022-02-06 01:57:00,96,28.58477,-18.02174
2022-02-06 01:52:00,88,28.58421,-18.02098
2022-02-06 01:47:00,82,28.58371,-18.0203
2022-02-06 01:42:00,84,28.58327,-18.01963
2022-02-06 01:37:00,79,28.58285,-18.01892
2022-02-06 01:32:00,77,28.58244,-18.01828
2022-02-06 01:27:00,82,28.58222,-18.01755
2022-02-06 01:22:00,76,28.58196,-18.01677
2022-02-06 01:17:00,70,28.58159,-18.01612
2022-02-06 01:12:00,76,28.58133,-18.01548
2022-02-06 01:07:00,97,28.58126,-18.01472
2022-02-06 01:02:00,98,28.58138,-18.01375
2022-02-05 12:56:00,113,28.60504,-18.02476
2022-02-05 12:51:00,119,28.60414,-18.02526
2022-02-05 12:46:00,126,28.60316,-18.02573
2022-02-05 12:41:00,131,28.60214,-18.02636
2022-02-05 12:36:00,106,28.60115,-18.02697
2022-02-05 12:31:00,112,28.60032,-18.02646
2022-02-05 12:26:00,115,28.59933,-18.02627
2022-02-05 12:21:00,105,28.59831,-18.02616
2022-02-05 12:16:00,107,28.59735,-18.02615
2022-02-05 12:11:00,123,28.5964,-18.02604
2022-02-05 12:06:00,98,28.5953,-18.02595
2022-02-05 12:01:00,93,28.59443,-18.0259
2022-02-05 11:57:00,95,28.59115,-18.02347
2022-02-05 11:56:00,100,28.59363,-18.02559
2022-02-05 11:52:00,87,28.5903,-18.02349
2022-02-05 11:51:00,90,28.59273,-18.02535
2022-02-05 11:47:00,100,28.58953,-18.02345
2022-02-05 11:46:00,90,28.59195,-18.02518
2022-02-05 11:42:00,92,28.58866,-18.02316
2022-02-05 11:41:00,79,28.59116,-18.02491
2022-02-05 11:37:00,88,28.58787,-18.02304
2022-02-05 11:36:00,73,28.59048,-18.02465
2022-02-05 11:32:00,79,28.587090000000003,-18.02286
2022-02-05 11:31:00,77,28.58987,-18.0244
2022-02-05 11:27:00,69,28.58638,-18.02278
2022-02-05 11:26:00,71,28.58926,-18.02407
2022-02-05 11:22:00,72,28.58575,-18.02262
2022-02-05 11:21:00,71,28.58868,-18.02374
2022-02-05 11:17:00,63,28.58513,-18.02254
2022-02-05 11:16:00,81,28.58807,-18.02352
2022-02-05 11:12:00,44,28.58459,-18.02239
2022-02-05 11:11:00,84,28.58739000000001,-18.02325
2022-02-05 11:07:00,41,28.58423,-18.0222
2022-02-05 11:06:00,66,28.58667,-18.02297
2022-02-05 11:02:00,46,28.58391,-18.02199
2022-02-05 11:01:00,83,28.5861,-18.0228
2022-02-05 10:57:00,42,28.58358,-18.02174
2022-02-05 10:56:00,96,28.585690000000003,-18.02214
2022-02-05 10:52:00,51,28.58331,-18.02146
2022-02-05 10:51:00,118,28.585390000000004,-18.0212
2022-02-05 10:47:00,93,28.58306,-18.02106
2022-02-05 10:46:00,115,28.58518,-18.02002
2022-02-05 10:42:00,99,28.58283,-18.02016
2022-02-05 10:41:00,112,28.58507,-18.01887
2022-02-05 10:37:00,107,28.58278,-18.01916
2022-02-05 10:36:00,111,28.58511,-18.01771
2022-02-05 10:32:00,109,28.58275,-18.01807
2022-02-05 10:31:00,113,28.5852,-18.01661
2022-02-05 10:27:00,116,28.5828,-18.01696
2022-02-05 10:26:00,109,28.5853,-18.01545
2022-02-05 10:22:00,110,28.58288,-18.01577
2022-02-05 10:21:00,108,28.58544,-18.01434
2022-02-05 10:17:00,108,28.58303,-18.01468
2022-02-05 10:16:00,110,28.58564,-18.013289999999994
2022-02-05 10:12:00,115,28.58319,-18.013579999999994
2022-02-05 10:11:00,107,28.58582,-18.01217
2022-02-05 10:07:00,111,28.58336,-18.012420000000006
2022-02-05 10:06:00,121,28.5861,-18.01109
2022-02-05 10:02:00,117,28.5836,-18.0113
2022-02-05 10:01:00,136,28.58642,-18.0099
2022-02-05 09:57:00,121,28.58392000000001,-18.010189999999994
2022-02-05 09:56:00,137,28.58682,-18.008589999999995
2022-02-05 09:52:00,117,28.58428,-18.00907
2022-02-05 09:51:00,144,28.58737,-18.00733
2022-02-05 09:47:00,116,28.58473,-18.007929999999995
2022-02-05 09:46:00,156,28.58789,-18.00601
2022-02-05 09:42:00,118,28.58515,-18.006829999999994
2022-02-05 09:41:00,153,28.5886,-18.00464
2022-02-05 09:37:00,103,28.585590000000003,-18.00574
2022-02-05 09:36:00,149,28.58931,-18.0033
2022-02-05 09:32:00,105,28.58608,-18.00485
2022-02-05 09:31:00,193,28.59008,-18.00202
2022-02-05 09:27:00,99,28.58655,-18.00392
2022-02-05 09:26:00,198,28.591690000000003,-18.00143
2022-02-05 09:22:00,99,28.58701,-18.00305
2022-02-05 09:21:00,193,28.59347,-18.00101
2022-02-05 09:17:00,102,28.58748,-18.00217
2022-02-05 09:16:00,188,28.59515,-18.00064
2022-02-05 09:12:00,107,28.58795,-18.00127
2022-02-05 09:11:00,197,28.59682,-18.000329999999995
2022-02-05 09:07:00,137,28.58847,-18.00035
2022-02-05 09:06:00,188,28.59859,-18.00017
2022-02-05 09:02:00,137,28.58937,-17.99939
2022-02-05 09:01:00,187,28.60028,-18.00005
2022-02-05 08:57:00,140,28.59033,-17.9985
2022-02-05 08:56:00,182,28.60196,-18.00003
2022-02-05 08:52:00,142,28.59138,-17.99784
2022-02-05 08:51:00,171,28.6035,-18.000420000000005
2022-02-05 08:47:00,158,28.5926,-17.99723
2022-02-05 08:46:00,178,28.60459,-18.00168
2022-02-05 08:42:00,180,28.59393,-17.99669
2022-02-05 08:41:00,183,28.60574,-18.00295
2022-02-05 08:37:00,170,28.59545,-17.9961
2022-02-05 08:36:00,190,28.60704,-18.00411
2022-02-05 08:32:00,169,28.59691,-17.99566
2022-02-05 08:31:00,204,28.60846,-18.0052
2022-02-05 08:27:00,176,28.598440000000004,-17.995279999999994
2022-02-05 08:26:00,218,28.61004,-18.00624
2022-02-05 08:22:00,176,28.60001,-17.99502
2022-02-05 08:21:00,230,28.61171,-18.007460000000005
2022-02-05 08:17:00,169,28.60158,-17.99483
2022-02-05 08:16:00,226,28.61347,-18.00868
2022-02-05 08:12:00,169,28.6031,-17.99472
2022-02-05 08:11:00,251,28.6151,-18.00996
2022-02-05 08:07:00,148,28.60456,-17.99436
2022-02-05 08:06:00,256,28.61699,-18.01141
2022-02-05 08:02:00,165,28.60586,-17.99405
2022-02-05 08:01:00,263,28.61898,-18.0128
2022-02-05 07:57:00,170,28.60734,-17.99394
2022-02-05 07:56:00,287,28.621140000000004,-18.014039999999994
2022-02-05 07:52:00,191,28.60886,-17.994020000000006
2022-02-05 07:51:00,200,28.62343,-18.0154
2022-02-05 07:48:00,79,28.62492,-18.01644
2022-02-05 07:47:00,189,28.61055,-17.99415
2022-02-05 07:46:00,293,28.62559000000001,-18.01688
2022-02-05 07:42:00,197,28.61226,-17.99439
2022-02-05 07:41:00,291,28.62781,-18.01839
2022-02-05 07:37:00,196,28.61398,-17.9947
2022-02-05 07:36:00,246,28.63014,-18.01978
2022-02-05 07:32:00,212,28.61576,-17.99491
2022-02-05 07:31:00,204,28.63162,-18.02149
2022-02-05 07:27:00,199,28.61762,-17.9953
2022-02-05 07:26:00,202,28.63229,-18.02343
2022-02-05 07:22:00,205,28.61941,-17.99567
2022-02-05 07:21:00,216,28.63287,-18.02542
2022-02-05 07:17:00,211,28.6212,-17.99615
2022-02-05 07:16:00,224,28.63366,-18.0274
2022-02-05 07:12:00,219,28.62307,-17.99674
2022-02-05 07:11:00,230,28.634490000000003,-18.02954
2022-02-05 07:07:00,214,28.62494,-17.99735
2022-02-05 07:06:00,233,28.63533,-18.03169
2022-02-05 07:02:00,219,28.62671,-17.998170000000005
2022-02-05 07:01:00,236,28.63614,-18.03389
2022-02-05 06:57:00,222,28.62863,-17.998839999999994
2022-02-05 06:56:00,224,28.63712,-18.03604
2022-02-05 06:52:00,221,28.63056,-17.99932
2022-02-05 06:51:00,229,28.638,-18.0381
2022-02-05 06:47:00,166,28.63244000000001,-17.99989
2022-02-05 06:46:00,165,28.638890000000004,-18.04018
2022-02-05 06:43:00,66,28.639540000000004,-18.04171
2022-02-05 06:42:00,163,28.632990000000003,-18.00149
2022-02-05 06:41:00,233,28.63981,-18.04237
2022-02-05 06:37:00,165,28.63355,-18.00306
2022-02-05 06:36:00,237,28.64073,-18.04452
2022-02-05 06:32:00,159,28.634,-18.00467
2022-02-05 06:31:00,224,28.6418,-18.04661
2022-02-05 06:27:00,163,28.63446,-18.00619
2022-02-05 06:26:00,225,28.64288,-18.04856
2022-02-05 06:22:00,166,28.635,-18.00776
2022-02-05 06:21:00,226,28.644,-18.05044
2022-02-05 06:17:00,149,28.63555,-18.00929
2022-02-05 06:16:00,211,28.645090000000003,-18.05238
2022-02-05 06:12:00,160,28.635990000000003,-18.01074
2022-02-05 06:11:00,208,28.64624,-18.05411
2022-02-05 06:07:00,149,28.63648,-18.01228
2022-02-05 06:06:00,215,28.64745,-18.05575
2022-02-05 06:02:00,169,28.63686,-18.01373
2022-02-05 06:01:00,192,28.64868,-18.05745
2022-02-05 05:57:00,172,28.63738,-18.01533
2022-02-05 05:56:00,202,28.64989000000001,-18.0589
2022-02-05 05:52:00,182,28.63797000000001,-18.01697
2022-02-05 05:51:00,196,28.65121,-18.06034
2022-02-05 05:47:00,181,28.63861,-18.01866
2022-02-05 05:46:00,190,28.65237,-18.0618
2022-02-05 05:42:00,191,28.63925,-18.0204
2022-02-05 05:41:00,193,28.65355,-18.06326
2022-02-05 05:37:00,44,28.63989,-18.02226
2022-02-05 05:36:00,189,28.65473,-18.06468
2022-02-05 05:32:00,33,28.63971,-18.02245
2022-02-05 05:31:00,195,28.65583,-18.06617
2022-02-05 05:27:00,28,28.63953,-18.02242
2022-02-05 05:26:00,193,28.656990000000004,-18.06767
2022-02-05 05:22:00,32,28.63938,-18.02229
2022-02-05 05:21:00,200,28.65807,-18.06921
2022-02-05 05:17:00,18,28.63923,-18.02212
2022-02-05 05:16:00,210,28.65915,-18.070870000000006
2022-02-05 05:13:00,9,28.63916,-18.02202
2022-02-05 05:12:00,31,28.63912,-18.02194
2022-02-05 05:11:00,201,28.66022,-18.07264
2022-02-05 05:07:00,39,28.63898,-18.02171
2022-02-05 05:06:00,195,28.66127,-18.07434
2022-02-05 05:02:00,34,28.63883,-18.02135
2022-02-05 05:01:00,187,28.66229,-18.07594
2022-02-05 04:57:00,38,28.63862,-18.0212
2022-02-05 04:56:00,199,28.66326,-18.07753
2022-02-05 04:52:00,36,28.63842,-18.02092
2022-02-05 04:51:00,202,28.664240000000003,-18.07923
2022-02-05 04:47:00,48,28.63819,-18.02066
2022-02-05 04:46:00,189,28.6653,-18.08091
2022-02-05 04:42:00,54,28.63782,-18.02051
2022-02-05 04:41:00,186,28.66628,-18.08249
2022-02-05 04:37:00,56,28.63736,-18.02044
2022-02-05 04:36:00,193,28.66728,-18.08404
2022-02-05 04:32:00,68,28.63687,-18.02038
2022-02-05 04:31:00,200,28.66821,-18.08572
2022-02-05 04:27:00,75,28.63628,-18.02058
2022-02-05 04:26:00,189,28.66918,-18.08743
2022-02-05 04:22:00,79,28.63563,-18.02071
2022-02-05 04:21:00,192,28.67015,-18.08903
2022-02-05 04:17:00,91,28.63493,-18.02076
2022-02-05 04:16:00,179,28.67117,-18.0906
2022-02-05 04:12:00,104,28.634190000000004,-18.02113
2022-02-05 04:11:00,177,28.6721,-18.09211
2022-02-05 04:07:00,101,28.6334,-18.02165
2022-02-05 04:06:00,173,28.67301,-18.09358
2022-02-05 04:02:00,115,28.63266,-18.02227
2022-02-05 04:01:00,165,28.67391,-18.09506
2022-02-05 03:56:00,114,28.63192,-18.02308
2022-02-05 03:52:00,116,28.631190000000004,-18.02387
2022-02-05 03:51:00,167,28.67541,-18.098
2022-02-05 03:46:00,116,28.6305,-18.02478
2022-02-05 03:42:00,119,28.62982,-18.02566
2022-02-05 03:41:00,154,28.67685,-18.10085
2022-02-05 03:36:00,97,28.62918,-18.02663
2022-02-05 03:31:00,83,28.62861,-18.02698
2022-02-05 03:26:00,61,28.628090000000004,-18.02639
2022-02-05 03:21:00,67,28.6276,-18.02615
2022-02-05 03:16:00,77,28.62717,-18.02571
2022-02-05 03:11:00,81,28.62671,-18.0251
2022-02-05 03:06:00,81,28.62613,-18.02464
2022-02-05 03:01:00,81,28.62562,-18.02404
2022-02-05 02:56:00,84,28.625090000000004,-18.02348
2022-02-05 02:51:00,82,28.62461,-18.02281
2022-02-05 02:46:00,78,28.62411,-18.0222
2022-02-05 02:41:00,79,28.62352000000001,-18.02177
2022-02-05 02:36:00,81,28.62286,-18.02158
2022-02-05 02:31:00,75,28.62216,-18.0214
2022-02-05 02:26:00,89,28.62149,-18.02139
2022-02-05 02:21:00,83,28.62068,-18.02144
2022-02-05 02:16:00,86,28.61995,-18.02146
2022-02-05 02:11:00,94,28.61917,-18.02151
2022-02-05 02:06:00,92,28.618340000000003,-18.02166
2022-02-05 02:01:00,100,28.61751,-18.02176
2022-02-05 01:56:00,99,28.616640000000004,-18.02175
2022-02-05 01:51:00,87,28.61575,-18.02186
2022-02-05 01:46:00,101,28.61495,-18.02198
2022-02-05 01:41:00,101,28.61406,-18.02198
2022-02-05 01:36:00,106,28.61315,-18.02216
2022-02-05 01:31:00,113,28.61222,-18.02238
2022-02-05 01:26:00,123,28.61124,-18.02258
2022-02-05 01:21:00,126,28.61013,-18.02283
2022-02-05 01:16:00,113,28.60902,-18.02306
2022-02-05 01:11:00,123,28.60808,-18.02342
2022-02-05 01:06:00,124,28.60703,-18.02381
2022-02-05 01:01:00,117,28.60599,-18.02424
2022-02-04 12:56:00,78,28.52128,-18.08644
2022-02-04 12:51:00,91,28.52066,-18.08608
2022-02-04 12:46:00,89,28.51995,-18.08566
2022-02-04 12:41:00,75,28.51939,-18.08503
2022-02-04 12:36:00,75,28.5188,-18.08462
2022-02-04 12:31:00,83,28.51824,-18.08421
2022-02-04 12:26:00,92,28.51773,-18.08359
2022-02-04 12:21:00,98,28.5172,-18.08287
2022-02-04 12:16:00,96,28.51663,-18.08213
2022-02-04 12:11:00,81,28.51599,-18.08146
2022-02-04 12:06:00,76,28.51545,-18.08091
2022-02-04 12:01:00,73,28.51488,-18.08051
2022-02-04 11:56:00,176,28.641990000000003,-18.15048
2022-02-04 11:51:00,170,28.640490000000003,-18.15108
2022-02-04 11:46:00,153,28.63901,-18.15097
2022-02-04 11:41:00,164,28.6376,-18.15068
2022-02-04 11:36:00,164,28.63615,-18.15039
2022-02-04 11:31:00,156,28.63472,-18.15007
2022-02-04 11:26:00,164,28.63338,-18.14984
2022-02-04 11:21:00,152,28.63206,-18.14946
2022-02-04 11:16:00,145,28.63068,-18.14911
2022-02-04 11:11:00,153,28.62943,-18.1487
2022-02-04 11:06:00,98,28.62807,-18.14835
2022-02-04 11:03:00,55,28.62721,-18.1481
2022-02-04 11:01:00,164,28.626790000000003,-18.14799
2022-02-04 10:56:00,154,28.62534,-18.14752
2022-02-04 10:51:00,150,28.62407,-18.14704
2022-02-04 10:46:00,160,28.62269,-18.14658
2022-02-04 10:41:00,165,28.62129,-18.14622
2022-02-04 10:36:00,179,28.61991,-18.14564
2022-02-04 10:31:00,163,28.61846,-18.14511
2022-02-04 10:26:00,158,28.61702,-18.14468
2022-02-04 10:21:00,151,28.61566,-18.14426
2022-02-04 10:16:00,158,28.61433,-18.14377
2022-02-04 10:11:00,170,28.61294,-18.14334
2022-02-04 10:06:00,150,28.61143,-18.14302
2022-02-04 10:01:00,163,28.61015,-18.14269
2022-02-04 09:56:00,159,28.60874,-18.14224
2022-02-04 09:51:00,118,28.6074,-18.14195
2022-02-04 09:48:00,42,28.60645,-18.14167
2022-02-04 09:46:00,146,28.606040000000004,-18.14159
2022-02-04 09:41:00,151,28.60476,-18.14123
2022-02-04 09:36:00,145,28.60345,-18.14084
2022-02-04 09:31:00,140,28.602190000000004,-18.14042
2022-02-04 09:26:00,149,28.601,-18.14006
2022-02-04 09:21:00,155,28.59971,-18.13965
2022-02-04 09:16:00,171,28.59836,-18.13929
2022-02-04 09:11:00,164,28.59689,-18.13892
2022-02-04 09:06:00,162,28.595440000000004,-18.13858
2022-02-04 09:01:00,146,28.59403,-18.13831
2022-02-04 08:56:00,148,28.59275,-18.13801
2022-02-04 08:51:00,148,28.591490000000004,-18.13768
2022-02-04 08:46:00,150,28.59023,-18.13729
2022-02-04 08:41:00,146,28.58895,-18.13686
2022-02-04 08:36:00,133,28.58777000000001,-18.1364
2022-02-04 08:31:00,133,28.58666,-18.13594
2022-02-04 08:26:00,116,28.58567,-18.13533
2022-02-04 08:21:00,127,28.58465,-18.13476
2022-02-04 08:16:00,138,28.58364000000001,-18.1342
2022-02-04 08:11:00,129,28.58252,-18.13368
2022-02-04 08:06:00,141,28.58144,-18.13323
2022-02-04 08:01:00,142,28.58026,-18.13272000000001
2022-02-04 07:56:00,128,28.57913,-18.13212
2022-02-04 07:51:00,126,28.57816,-18.13151
2022-02-04 07:46:00,129,28.57719,-18.13093
2022-02-04 07:41:00,110,28.5762,-18.130370000000006
2022-02-04 07:36:00,104,28.57533,-18.12979
2022-02-04 07:31:00,108,28.57458,-18.12916
2022-02-04 07:26:00,124,28.57371,-18.12864
2022-02-04 07:21:00,108,28.5728,-18.12816
2022-02-04 07:16:00,99,28.57193,-18.12765
2022-02-04 07:11:00,105,28.57113,-18.12725
2022-02-04 07:07:00,8,28.49653,-18.04082
2022-02-04 07:06:00,109,28.57036,-18.12684
2022-02-04 07:01:00,100,28.56957,-18.12636
2022-02-04 06:56:00,96,28.56873,-18.12602
2022-02-04 06:51:00,100,28.56796,-18.12565
2022-02-04 06:46:00,97,28.56711,-18.12527
2022-02-04 06:41:00,89,28.566340000000004,-18.12489
2022-02-04 06:36:00,94,28.56557,-18.12465
2022-02-04 06:31:00,89,28.56479,-18.12435
2022-02-04 06:26:00,93,28.564,-18.12413
2022-02-04 06:21:00,91,28.56322,-18.12382
2022-02-04 06:16:00,104,28.56245,-18.12353
2022-02-04 06:11:00,81,28.56171,-18.12321
2022-02-04 06:06:00,113,28.56106,-18.12288
2022-02-04 06:01:00,84,28.56026,-18.12245
2022-02-04 05:56:00,93,28.55964,-18.12198
2022-02-04 05:51:00,103,28.55895,-18.12147
2022-02-04 05:46:00,101,28.55818,-18.12091
2022-02-04 05:41:00,106,28.55738,-18.12043
2022-02-04 05:37:00,64,28.50732,-18.02885
2022-02-04 05:36:00,96,28.55651,-18.12
2022-02-04 05:31:00,108,28.55577000000001,-18.11954
2022-02-04 05:26:00,98,28.554890000000004,-18.11913
2022-02-04 05:21:00,99,28.55412,-18.11866
2022-02-04 05:16:00,82,28.55336,-18.11814
2022-02-04 05:11:00,96,28.55275,-18.11769
2022-02-04 05:06:00,80,28.55203,-18.11718
2022-02-04 05:01:00,84,28.55147,-18.11669
2022-02-04 04:56:00,94,28.55093,-18.11611
2022-02-04 04:51:00,81,28.550290000000004,-18.11549
2022-02-04 04:46:00,99,28.54982,-18.1149
2022-02-04 04:41:00,86,28.54918,-18.11425
2022-02-04 04:36:00,72,28.54872,-18.11358
2022-02-04 04:31:00,82,28.5483,-18.11305
2022-02-04 04:26:00,99,28.54795,-18.11234
2022-02-04 04:21:00,87,28.54747,-18.1116
2022-02-04 04:16:00,86,28.54706,-18.11088
2022-02-04 04:11:00,92,28.54665,-18.11016
2022-02-04 04:06:00,89,28.5462,-18.10937
2022-02-04 04:01:00,85,28.54572000000001,-18.10866
2022-02-04 03:56:00,55,28.54531,-18.10793
2022-02-04 03:53:00,20,28.545040000000004,-18.10751
2022-02-04 03:51:00,102,28.54491,-18.10739
2022-02-04 03:46:00,92,28.544390000000003,-18.10666
2022-02-04 03:41:00,94,28.54385,-18.10596
2022-02-04 03:36:00,105,28.54336,-18.10532000000001
2022-02-04 03:31:00,82,28.54272000000001,-18.1046
2022-02-04 03:26:00,88,28.5422,-18.10398
2022-02-04 03:21:00,101,28.54159000000001,-18.10345
2022-02-04 03:16:00,111,28.54096,-18.10275
2022-02-04 03:11:00,110,28.54021,-18.10201
2022-02-04 03:06:00,112,28.53954,-18.10126
2022-02-04 03:01:00,109,28.53882,-18.10042
2022-02-04 02:56:00,111,28.53812000000001,-18.09964
2022-02-04 02:51:00,96,28.53739,-18.09891
2022-02-04 02:46:00,97,28.53676,-18.09824
2022-02-04 02:41:00,99,28.53611,-18.0976
2022-02-04 02:36:00,115,28.53537,-18.09705
2022-02-04 02:31:00,88,28.53448,-18.09659
2022-02-04 02:26:00,103,28.53382,-18.09609
2022-02-04 02:21:00,90,28.533040000000003,-18.09556
2022-02-04 02:16:00,93,28.53241,-18.09506
2022-02-04 02:11:00,100,28.5317,-18.09449
2022-02-04 02:06:00,101,28.53097,-18.09394
2022-02-04 02:01:00,96,28.53024000000001,-18.09335
2022-02-04 01:56:00,97,28.52955,-18.09277
2022-02-04 01:51:00,107,28.52885,-18.09221
2022-02-04 01:46:00,95,28.52811,-18.09163
2022-02-04 01:41:00,90,28.52746,-18.09105
2022-02-04 01:36:00,96,28.52679,-18.09053
2022-02-04 01:31:00,92,28.526190000000003,-18.09002000000001
2022-02-04 01:26:00,100,28.52548,-18.08959
2022-02-04 01:21:00,92,28.52478,-18.08893
2022-02-04 01:16:00,107,28.52415,-18.08834
2022-02-04 01:11:00,111,28.52335,-18.08769
2022-02-04 01:06:00,87,28.52253,-18.08715
2022-02-04 01:01:00,80,28.5219,-18.08674
2022-02-03 12:55:00,180,28.639540000000004,-18.00807
2022-02-03 12:50:00,191,28.63943,-18.00991
2022-02-03 12:45:00,198,28.639440000000004,-18.01189
2022-02-03 12:40:00,191,28.6396,-18.01388
2022-02-03 12:35:00,199,28.63979,-18.01581
2022-02-03 12:30:00,200,28.63999,-18.01783
2022-02-03 12:25:00,196,28.640290000000004,-18.01989
2022-02-03 12:20:00,100,28.64055,-18.02188
2022-02-03 12:15:00,81,28.63979,-18.0216
2022-02-03 12:10:00,116,28.63907,-18.02144
2022-02-03 12:05:00,121,28.63803,-18.02133
2022-02-03 12:00:00,138,28.63699,-18.02149
2022-02-03 11:56:00,22,28.52489000000001,-18.04184
2022-02-03 11:55:00,146,28.63582,-18.02199
2022-02-03 11:51:00,23,28.52486,-18.04184
2022-02-03 11:50:00,143,28.63469000000001,-18.02265
2022-02-03 11:46:00,25,28.5247,-18.0418
2022-02-03 11:45:00,174,28.633540000000004,-18.02349
2022-02-03 11:41:00,31,28.52455,-18.0417
2022-02-03 11:40:00,175,28.63223,-18.02441
2022-02-03 11:36:00,30,28.52437,-18.04157
2022-02-03 11:35:00,181,28.63087,-18.02531
2022-02-03 11:31:00,36,28.52421,-18.04143
2022-02-03 11:30:00,111,28.629590000000004,-18.02639
2022-02-03 11:26:00,26,28.52398,-18.04126
2022-02-03 11:25:00,143,28.62862,-18.0262
2022-02-03 11:21:00,27,28.52386,-18.04116
2022-02-03 11:20:00,153,28.62736,-18.02593
2022-02-03 11:16:00,32,28.52371,-18.041
2022-02-03 11:15:00,164,28.626,-18.02583
2022-02-03 11:11:00,34,28.52348,-18.04083
2022-02-03 11:10:00,164,28.62456,-18.02574
2022-02-03 11:06:00,30,28.52326,-18.04062
2022-02-03 11:05:00,175,28.62309,-18.02553
2022-02-03 11:01:00,32,28.52306,-18.04049
2022-02-03 11:00:00,101,28.62152,-18.02561
2022-02-03 10:57:00,71,28.62062,-18.0255
2022-02-03 10:56:00,26,28.52288,-18.0403
2022-02-03 10:55:00,171,28.62,-18.02536
2022-02-03 10:51:00,29,28.52271,-18.0402
2022-02-03 10:50:00,161,28.61847,-18.02541
2022-02-03 10:46:00,22,28.5225,-18.04015
2022-02-03 10:45:00,168,28.61701,-18.02553
2022-02-03 10:41:00,27,28.52237,-18.04013
2022-02-03 10:40:00,156,28.61553,-18.02561
2022-02-03 10:36:00,35,28.5222,-18.04005
2022-02-03 10:35:00,162,28.61411,-18.02567
2022-02-03 10:31:00,41,28.52205,-18.03983
2022-02-03 10:30:00,146,28.61266,-18.0255
2022-02-03 10:26:00,51,28.52181,-18.03955
2022-02-03 10:25:00,146,28.61137,-18.02569
2022-02-03 10:21:00,52,28.5215,-18.03923
2022-02-03 10:20:00,147,28.61007,-18.02599
2022-02-03 10:16:00,52,28.52115,-18.0389
2022-02-03 10:15:00,145,28.60879000000001,-18.02624
2022-02-03 10:11:00,48,28.52082,-18.03856
2022-02-03 10:10:00,93,28.60755,-18.02638
2022-02-03 10:07:00,69,28.60668,-18.02653
2022-02-03 10:06:00,41,28.52053,-18.03821
2022-02-03 10:05:00,151,28.60608,-18.02658
2022-02-03 10:01:00,46,28.5203,-18.03791
2022-02-03 10:00:00,157,28.60477,-18.02693
2022-02-03 09:56:00,43,28.52008,-18.03752
2022-02-03 09:55:00,164,28.6034,-18.0271
2022-02-03 09:51:00,48,28.519790000000004,-18.03727
2022-02-03 09:50:00,140,28.60188,-18.02723
2022-02-03 09:46:00,35,28.51937,-18.03731
2022-02-03 09:45:00,152,28.600590000000004,-18.0273
2022-02-03 09:41:00,35,28.5191,-18.03721
2022-02-03 09:40:00,148,28.59932,-18.02675
