TimeStamp,Oxygen,Salinity (PSU),DO,Latitude(deg),Longitude(deg)
2022-03-15 17:22:00,3827.6,36.892,109.05439883812208,27.62907,-18.35352
2022-03-15 17:21:00,3778.3,36.8944,108.106212598248,27.62921,-18.35356
2022-03-15 17:13:00,3775.4,36.8965,106.64654067860097,27.63088,-18.35386
2022-03-15 17:12:00,3833.6,36.8983,108.61185747033333,27.63088,-18.35386
2022-03-15 17:11:00,3834.3,36.8934,108.44904906079137,27.63107,-18.35385
2022-03-15 17:03:00,3845.2,36.896,107.9506833235039,27.63300000000001,-18.35396
2022-03-15 17:02:00,3852.5,36.8964,109.13070076777137,27.63300000000001,-18.35396
2022-03-15 17:01:00,3826.6,36.8955,108.23416013423046,27.63315,-18.35406
2022-03-15 16:53:00,3791.6,36.8963,108.06946175228953,27.63457,-18.35458
2022-03-15 16:52:00,3797.1,36.8946,108.41972412196905,27.63457,-18.35458
2022-03-15 16:51:00,3804.5,36.8948,108.03013749498575,27.63475,-18.35464
2022-03-15 16:43:00,3806.1,36.8924,107.8802300727521,27.63636,-18.35505
2022-03-15 16:42:00,3796.5,36.8866,107.83242989527362,27.63636,-18.35505
2022-03-15 16:41:00,3818.3,36.88800000000001,108.02527376209062,27.63658,-18.35504
2022-03-15 16:33:00,3833.7,36.895,108.03388067055157,27.6384,-18.35533
2022-03-15 16:32:00,3836.1,36.8941,108.4954744783041,27.6384,-18.35533
2022-03-15 16:31:00,3838.4,36.8923,108.95581616834679,27.63866,-18.35538
2022-03-15 16:23:00,3789.5,36.8959,107.61886395243103,27.64032000000001,-18.35565
2022-03-15 16:22:00,3798.5,36.8964,107.46806034753527,27.64042,-18.35569
2022-03-15 16:21:00,3820.2,36.8922,108.0677049751492,27.64061,-18.35573
2022-03-15 16:13:00,3834.5,36.8986,109.61988192153633,27.64236,-18.35603
2022-03-15 16:12:00,3843.8,36.8975,109.08975461243988,27.64244,-18.35601
2022-03-15 16:11:00,3851.8,36.8981,108.91202195333365,27.64263,-18.35607000000001
2022-03-15 16:03:00,3772.4,36.9039,107.1477333520983,27.64457,-18.35628
2022-03-15 16:02:00,3788.9,36.9062,107.1942661979234,27.64466,-18.35626
2022-03-15 16:01:00,3784.1,36.9112,107.25088261765534,27.64493,-18.35624
2022-03-15 15:53:00,3799.9,36.9156,107.27516063086611,27.64707000000001,-18.3566
2022-03-15 15:52:00,3797.6,36.9121,107.22269870304318,27.6472,-18.35661
2022-03-15 15:51:00,3788.7,36.9165,107.56013077384097,27.64737,-18.35665
2022-03-15 15:43:00,3809.6,36.9155,107.54128172418092,27.65,-18.35676
2022-03-15 15:42:00,3826.5,36.9177,107.99473295391641,27.65,-18.35676
2022-03-15 15:41:00,3811.1,36.9215,108.35664809344148,27.65026,-18.35677
2022-03-15 15:33:00,3802.0,36.9165,108.71319828071461,27.65252000000001,-18.35708
2022-03-15 15:32:00,3802.0,36.9164,108.12120726018787,27.65252000000001,-18.35708
2022-03-15 15:31:00,3804.0,36.9184,108.17081548652162,27.652790000000003,-18.35714
2022-03-15 15:23:00,3857.7,36.9187,108.83522162757629,27.65523,-18.35765
2022-03-15 15:22:00,3837.9,36.9198,108.49317177113093,27.65523,-18.35765
2022-03-15 15:21:00,3825.5,36.9208,108.15516917700592,27.65553,-18.35779
2022-03-15 15:13:00,3858.2,36.9219,109.43064748455522,27.657840000000004,-18.35841
2022-03-15 15:12:00,3851.5,36.921,107.87076018293112,27.657840000000004,-18.35841
2022-03-15 15:11:00,3857.5,36.9231,108.61965003715021,27.6582,-18.35848
2022-03-15 15:03:00,3830.8,36.9229,108.09567047512522,27.66051,-18.35898
2022-03-15 15:02:00,3815.8,36.9231,107.88651274300913,27.6606,-18.35901
2022-03-15 15:01:00,3809.3,36.9234,108.30123494982585,27.66077,-18.35904
2022-03-15 14:53:00,3841.3,36.9228,110.16140260324788,27.6631,-18.35934
2022-03-15 14:52:00,3837.7,36.9246,108.47739307971379,27.6631,-18.35934
2022-03-15 14:51:00,3865.7,36.9227,109.83705044966916,27.66334,-18.35941
2022-03-15 14:43:00,3798.2,36.9272,107.40636003186812,27.665640000000003,-18.359720000000006
2022-03-15 14:42:00,3813.7,36.9231,108.62856777855598,27.665640000000003,-18.359720000000006
2022-03-15 14:41:00,3762.0,36.9233,106.63190043340654,27.66594000000001,-18.359820000000006
2022-03-15 14:33:00,3795.2,36.9261,106.53563469730895,27.66818,-18.36041
2022-03-15 14:32:00,3853.2,36.9251,108.50400739192312,27.66826,-18.36043
2022-03-15 14:31:00,3838.4,36.9294,108.2897851356697,27.66849,-18.36051
2022-03-15 14:23:00,3860.0,36.9309,108.07830159302914,27.67043,-18.36125
2022-03-15 14:22:00,3844.2,36.9313,107.84721016304869,27.67047,-18.3613
2022-03-15 14:21:00,3862.3,36.9327,108.53230303010615,27.67066,-18.36139
2022-03-15 14:13:00,3850.1,32.4697,123.51661392205655,27.67292,-18.36189
2022-03-15 14:12:00,3852.2,36.9329,108.45434681108445,27.67301,-18.36193
2022-03-15 14:11:00,3849.2,36.9318,108.17866361823687,27.67322,-18.36194
2022-03-15 14:03:00,3752.1,36.9291,106.94337404307986,27.67526,-18.36259
2022-03-15 14:02:00,3745.5,36.9294,105.57806426736423,27.67528,-18.36254
2022-03-15 14:01:00,3762.1,36.9305,107.40868827337835,27.67545,-18.36268
2022-03-15 13:53:00,3840.5,36.9331,108.92851398664071,27.67726,-18.36345
2022-03-15 13:52:00,3867.5,36.9346,110.05022876147568,27.67734,-18.36351
2022-03-15 13:43:00,3760.1,36.9095,106.60586940207804,27.67939,-18.36447
2022-03-15 13:42:00,3770.5,36.9128,107.07533900869076,27.67948,-18.36451
2022-03-15 13:33:00,3826.6,36.9215,109.16862568947629,27.68163,-18.36549
2022-03-15 13:32:00,3839.3,36.9221,108.5233719045206,27.68163,-18.36549
2022-03-15 13:31:00,3768.3,36.9248,107.38683450974956,27.68196,-18.36562
2022-03-15 13:23:00,3743.4,36.9288,106.91058195411709,27.6842,-18.36634
2022-03-15 13:22:00,3771.5,36.9316,106.47614068535347,27.6842,-18.36634
2022-03-15 13:21:00,3743.0,36.9294,105.70940352709768,27.68446,-18.36638
2022-03-15 13:13:00,3757.2,36.9399,106.6627078537029,27.68654,-18.36733
2022-03-15 13:12:00,3759.3,36.9408,106.71750254677755,27.68654,-18.36733
2022-03-15 13:11:00,3763.7,36.944,107.02880403984408,27.6868,-18.36741
2022-03-15 13:03:00,3775.8,36.9421,107.16521628203323,27.68901,-18.3682
2022-03-15 13:02:00,3759.0,36.9421,106.11629358111207,27.68901,-18.3682
2022-03-15 13:01:00,3773.9,36.9463,107.69945837406179,27.6892,-18.36825
2022-03-15 12:53:00,3749.4,36.9499,105.83880843175761,27.691440000000004,-18.36903
2022-03-15 12:52:00,3778.2,36.9486,107.812501840113,27.691440000000004,-18.36903
2022-03-15 12:51:00,3742.1,36.9528,106.22857171418674,27.69163,-18.36906
2022-03-15 12:43:00,3743.2,36.9517,106.06270088042497,27.69374,-18.36963
2022-03-15 12:42:00,3751.8,36.9503,106.89440306721461,27.69374,-18.36963
2022-03-15 12:41:00,3773.5,36.9501,107.284800172622,27.69397,-18.36979
2022-03-15 12:33:00,3715.9,36.96,105.90310391341991,27.69552,-18.3707
2022-03-15 12:32:00,3723.2,36.9607,105.70092289458802,27.69557,-18.37071
2022-03-15 12:31:00,3772.5,36.9558,107.84248735450457,27.69581,-18.37086
2022-03-15 12:23:00,3795.7,36.9659,107.25112762646656,27.69763,-18.37138
2022-03-15 12:22:00,3853.2,36.9615,108.81996686786249,27.69763,-18.37138
2022-03-15 12:21:00,3804.2,36.9668,107.48109378519102,27.69791,-18.37143
2022-03-15 12:13:00,3814.0,36.9662,107.54990114216773,27.69968,-18.37205
2022-03-15 12:12:00,3807.5,36.9686,108.36286711452962,27.69977,-18.37209
2022-03-15 12:03:00,3784.0,36.9775,107.7040954929349,27.70162,-18.3728
2022-03-15 12:02:00,3808.5,36.9791,107.76423220842042,27.70168,-18.37284
2022-03-15 11:53:00,3773.2,36.9682,106.64192705355954,27.703540000000004,-18.3738
2022-03-15 11:52:00,3768.1,36.9724,107.48708078886952,27.70363,-18.37382
2022-03-15 11:43:00,3785.2,36.9729,107.34726244134217,27.7053,-18.37499
2022-03-15 11:42:00,3789.0,36.9721,108.04642288790735,27.70533,-18.37498
2022-03-15 11:33:00,3826.4,36.964,107.48833539660212,27.70714000000001,-18.37602
2022-03-15 11:32:00,3816.4,36.967,108.9958861016853,27.70721,-18.37605
2022-03-15 11:23:00,3817.1,36.9634,107.63302548017771,27.70898,-18.37714
2022-03-15 11:22:00,3799.5,36.9599,107.76200281548381,27.70903,-18.37716
2022-03-15 11:13:00,3767.9,36.968,106.68464500324605,27.71058,-18.37817
2022-03-15 11:12:00,3794.7,36.9681,107.40941464542672,27.71058,-18.37825
2022-03-15 11:03:00,3852.0,36.9667,107.97139480893614,27.71252,-18.37908
2022-03-15 11:02:00,3838.8,36.9677,109.19907261309197,27.71252,-18.37908
2022-03-15 11:01:00,3837.9,36.9682,108.57682088761692,27.71277000000001,-18.37918
2022-03-15 10:53:00,3820.9,36.9595,108.73118255313248,27.71433,-18.3803
2022-03-15 10:52:00,3763.4,36.9628,107.3646117493696,27.71433,-18.3803
2022-03-15 10:51:00,3779.9,36.9602,106.43091223880825,27.7145,-18.38043
2022-03-15 10:43:00,3707.9,36.9587,105.47404446179654,27.71613,-18.38132
2022-03-15 10:42:00,3779.0,36.9597,106.2040009185681,27.71623,-18.38138
2022-03-15 10:33:00,3817.0,36.9588,108.22336267844196,27.718290000000003,-18.38211
2022-03-15 10:32:00,3824.3,36.9573,108.42310468006323,27.71834,-18.38209
2022-03-15 10:23:00,3867.3,36.953,109.99227219936135,27.72013,-18.38301
2022-03-15 10:22:00,3823.0,36.9516,108.20486874540751,27.72026,-18.38298
2022-03-15 10:13:00,3768.3,36.9411,107.13914618285325,27.72197,-18.3839
2022-03-15 10:12:00,3755.7,36.9368,107.20440827367827,27.7221,-18.3839
2022-03-15 10:03:00,3720.4,36.9312,105.85583482575169,27.72378,-18.38472
2022-03-15 10:02:00,3747.5,36.9326,105.99630921811082,27.72382,-18.38476
2022-03-15 09:53:00,3792.9,36.9246,106.25737179431599,27.72548,-18.38585
2022-03-15 09:52:00,3761.0,36.9288,107.73981074890061,27.72556,-18.38591
2022-03-15 09:43:00,3840.1,36.9251,108.32205616381812,27.7275,-18.38688
2022-03-15 09:42:00,3825.8,36.9322,109.68513434830854,27.72758,-18.38697
2022-03-15 09:33:00,3810.6,36.9338,107.30349961280456,27.72931,-18.38857
2022-03-15 09:32:00,3813.5,36.9296,108.3760643514579,27.72936,-18.38861
2022-03-15 09:23:00,3754.0,36.9275,105.59017547356308,27.73127,-18.39005
2022-03-15 09:22:00,3748.3,36.9243,106.82053971203787,27.73127,-18.39005
2022-03-15 09:13:00,3835.4,36.7776,109.78998470721307,27.73325,-18.3915
2022-03-15 09:12:00,3833.2,36.9326,108.31341740380584,27.73332000000001,-18.39155
2022-03-15 09:03:00,3799.7,36.9323,106.61980038999467,27.73511,-18.39301
2022-03-15 09:02:00,3801.9,36.9313,107.86264824647387,27.73514,-18.39307
2022-03-15 08:53:00,3788.0,36.9331,106.49528486170942,27.73663,-18.39489
2022-03-15 08:52:00,3789.1,36.932,107.70878413949961,27.73669000000001,-18.39493
2022-03-15 08:43:00,3604.6,36.9322,101.72778688439357,27.73838,-18.39674
2022-03-15 08:42:00,3689.5,36.925,104.83250423155044,27.73843,-18.39682
2022-03-15 08:33:00,3817.0,36.9292,108.07930280948409,27.73967,-18.3988
2022-03-15 08:32:00,3824.5,36.9275,107.50008177374586,27.73976,-18.39887
2022-03-15 08:23:00,3797.5,36.9298,107.15644666143874,27.741090000000003,-18.40071
2022-03-15 08:22:00,3804.4,36.9272,107.74083294993393,27.7412,-18.40081
2022-03-15 08:13:00,3805.0,36.9292,107.1631346963812,27.74262,-18.40276
2022-03-15 08:12:00,3780.0,36.9258,107.47782840053296,27.7427,-18.40282
2022-03-15 08:03:00,3820.5,36.935,107.17755899309597,27.74394,-18.40506
2022-03-15 08:02:00,3817.9,36.9326,107.7021962504671,27.74398,-18.40513
2022-03-15 07:53:00,3805.3,36.9373,106.76559496899611,27.745790000000003,-18.407
2022-03-15 07:52:00,3810.6,36.9367,107.30382016037709,27.74585,-18.40708
2022-03-15 07:43:00,3812.8,36.9434,107.73833174090637,27.7474,-18.40904
2022-03-15 07:42:00,3824.2,36.9433,108.64204109319417,27.74742,-18.40907
2022-03-15 07:33:00,3763.7,36.9382,105.83908848011004,27.749,-18.41092
2022-03-15 07:32:00,3775.0,36.9384,106.34221450715788,27.74907,-18.41096
2022-03-15 07:23:00,3787.3,36.9141,107.33986038757008,27.75048,-18.41285
2022-03-15 07:22:00,3758.5,36.9518,106.65718364139231,27.75054,-18.41294
2022-03-15 07:13:00,3811.5,36.9489,106.71708228628728,27.75238,-18.41486
2022-03-15 07:12:00,3753.1,36.9485,105.92990066787557,27.75245,-18.41489
2022-03-15 07:03:00,3736.8,36.9344,106.51597731485013,27.75411,-18.41637
2022-03-15 07:02:00,3746.6,36.9369,106.17909089585751,27.75425,-18.41643
2022-03-15 06:53:00,3767.2,36.9444,106.91769597828088,27.75584000000001,-18.41824
2022-03-15 06:52:00,3769.9,36.9493,106.97702148978465,27.7559,-18.4183
2022-03-15 06:43:00,3789.7,36.9526,106.917294499678,27.75785,-18.42003
2022-03-15 06:42:00,3770.4,36.9515,106.99020318863916,27.75788,-18.42008
2022-03-15 06:33:00,3788.9,36.9407,106.52766725064768,27.760140000000003,-18.42155
2022-03-15 06:32:00,3766.3,36.9477,106.2904837768197,27.76025,-18.42158
2022-03-15 06:23:00,3790.4,36.9513,107.73195241039421,27.7624,-18.4232
2022-03-15 06:22:00,3815.4,36.9452,108.42548893613244,27.76253,-18.42321
2022-03-15 06:13:00,3802.5,36.9536,107.45609456910287,27.76493,-18.42445
2022-03-15 06:12:00,3824.9,36.9546,107.66538025681244,27.76499,-18.4245
2022-03-15 06:03:00,3781.3,36.9604,107.66035321652363,27.76735,-18.42569
2022-03-15 06:02:00,3796.0,36.9572,108.46216602449323,27.76746,-18.42572
2022-03-15 05:53:00,3803.7,36.9591,107.67389112176433,27.770090000000003,-18.42595
2022-03-15 05:52:00,3807.2,36.9599,108.1621367124911,27.770190000000003,-18.42597
2022-03-15 05:43:00,3824.1,36.9558,107.63827191680873,27.77261,-18.4251
2022-03-15 05:42:00,3814.9,36.9545,107.78761829932755,27.77271,-18.42505
2022-03-15 05:33:00,3831.2,36.9448,108.05183811398629,27.77521,-18.42367
2022-03-15 05:32:00,3801.8,36.9512,106.6439970294659,27.77531,-18.42369
2022-03-15 05:23:00,3792.4,36.9445,106.40670020861022,27.77765,-18.42278
2022-03-15 05:22:00,3760.3,36.9348,105.96106493330953,27.77777,-18.42275
2022-03-15 05:13:00,3782.5,36.9505,105.53239174722941,27.78014000000001,-18.42152
2022-03-15 05:12:00,3784.6,36.9388,106.41331417284808,27.78023,-18.42148
2022-03-15 05:03:00,3800.2,36.9568,107.57308694086066,27.782290000000003,-18.42004
2022-03-15 05:02:00,3831.6,36.9554,108.82716128090618,27.78242,-18.41998
2022-03-15 04:53:00,3839.8,36.9583,108.4412373826123,27.7847,-18.41858
2022-03-15 04:52:00,3825.9,36.9565,108.2697898378905,27.78474000000001,-18.41851
2022-03-15 04:43:00,3852.6,36.9548,108.59362243122952,27.78701,-18.41723
2022-03-15 04:42:00,3835.4,36.9564,108.11832763401199,27.78712,-18.41719
2022-03-15 04:33:00,3828.2,36.9542,108.12338331922759,27.78953,-18.4162
2022-03-15 04:32:00,3827.4,36.8692,109.12917242205418,27.78964,-18.4161
2022-03-15 04:23:00,3860.5,36.9453,109.0228340200269,27.79219,-18.41505
2022-03-15 04:22:00,3867.8,36.9424,109.81614664810083,27.792240000000003,-18.415
2022-03-15 04:13:00,3797.0,36.9441,106.31933407032787,27.79484,-18.41351
2022-03-15 04:12:00,3763.7,36.9469,105.01450370307657,27.79491,-18.41345
2022-03-15 04:03:00,3866.6,36.9397,108.6048118783856,27.7972,-18.41213
2022-03-15 04:02:00,3772.2,36.9386,106.05271670664294,27.7973,-18.41208
2022-03-15 03:53:00,3761.4,36.9288,105.9753474033275,27.79959,-18.41082
2022-03-15 03:52:00,3702.2,36.9264,104.38453236626371,27.79963,-18.41078
2022-03-15 03:43:00,3775.3,36.9138,105.99894352622054,27.80192000000001,-18.40989
2022-03-15 03:42:00,3788.7,36.9169,107.91803877466688,27.801990000000004,-18.40984
2022-03-15 03:33:00,3776.7,36.904,107.03234789161066,27.8041,-18.40894
2022-03-15 03:32:00,3798.4,36.9101,107.99658373529738,27.80419,-18.40891
2022-03-15 03:23:00,3787.5,36.9133,106.9062940268142,27.80629,-18.40824
2022-03-15 03:22:00,3807.5,36.8497,107.04063583415605,27.80634,-18.40825
2022-03-15 03:13:00,3758.3,36.9076,105.92799939802103,27.80853,-18.40762
2022-03-15 03:12:00,3773.9,36.908,106.15638438062211,27.80857,-18.4076
2022-03-15 03:03:00,3827.7,36.9102,107.9927774357007,27.8107,-18.40664
2022-03-15 03:02:00,3795.7,36.9097,106.93282249010153,27.81083,-18.40665
2022-03-15 02:53:00,3774.1,36.8998,106.95810315277589,27.81298,-18.40534
2022-03-15 02:52:00,3786.4,36.9019,108.06393482798445,27.81304,-18.40528
2022-03-15 02:43:00,3733.8,36.8989,105.6711213742334,27.81526,-18.4045
2022-03-15 02:42:00,3797.0,36.9025,106.79109794322879,27.81539,-18.40439
2022-03-15 02:33:00,3777.2,36.8975,106.45625927366353,27.81752,-18.40324
2022-03-15 02:32:00,3787.6,36.8948,107.33074136470181,27.81757,-18.40319
2022-03-15 02:23:00,3757.5,36.8945,106.71082335951158,27.81959,-18.40243
2022-03-15 02:22:00,3763.9,36.897,106.68255560462912,27.81965,-18.40235
2022-03-15 02:13:00,3772.3,36.8946,106.33283903255222,27.82191,-18.40126
2022-03-15 02:12:00,3805.0,36.9019,107.38916591540276,27.82196,-18.40122
2022-03-15 02:03:00,3753.1,36.894,107.3685470056378,27.82398,-18.40014
2022-03-15 02:02:00,3780.0,36.8975,107.89216117379223,27.824040000000004,-18.4001
2022-03-15 01:53:00,3790.9,36.8961,107.41058860104998,27.82612,-18.39926
2022-03-15 01:52:00,3800.2,36.8946,107.66851525814617,27.82621,-18.39921
2022-03-15 01:43:00,3751.0,36.8982,107.49049546167565,27.82813,-18.39834
2022-03-15 01:42:00,3750.3,36.8964,105.14463083539859,27.82823,-18.3983
2022-03-15 01:33:00,3814.4,36.8622,107.94838282353196,27.83023,-18.3979
2022-03-15 01:32:00,3836.8,36.8925,109.24650288439386,27.83036,-18.39787
2022-03-15 01:23:00,3757.3,36.8944,107.66956352573835,27.83257,-18.39757
2022-03-15 01:22:00,3762.5,36.8852,106.08820849596046,27.83265,-18.39752
2022-03-15 01:13:00,3756.5,36.8966,105.31026303161809,27.83504000000001,-18.39727
2022-03-15 01:12:00,3785.0,36.8981,107.43738263237131,27.83512,-18.39725
2022-03-15 01:03:00,3820.0,36.8959,107.22903206802653,27.83765,-18.39759
2022-03-15 01:02:00,3809.0,36.8971,107.89998941549335,27.83771,-18.39761
2022-03-15 00:53:00,3803.4,36.8974,107.16325385170774,27.84022,-18.39818
2022-03-15 00:52:00,3780.4,36.8998,107.3117697854731,27.8403,-18.3982
2022-03-15 00:43:00,3843.1,36.8987,108.23409182756305,27.84265,-18.39985
2022-03-15 00:42:00,3820.4,36.8968,109.3722446649032,27.84269,-18.39992
2022-03-15 00:33:00,3748.6,36.8984,105.28133097478481,27.84487,-18.40186
2022-03-15 00:32:00,3713.7,36.8919,105.51867348035746,27.84514,-18.4022
2022-03-15 00:23:00,3783.1,36.8881,106.82828888064174,27.84702,-18.40408
2022-03-15 00:22:00,3755.8,36.8945,105.68159103091249,27.84715,-18.40419
2022-03-15 00:13:00,3795.2,36.8929,107.33614606690178,27.849190000000004,-18.4065
2022-03-15 00:12:00,3746.4,36.8916,105.4326527157402,27.84922000000001,-18.40653
2022-03-15 00:03:00,3821.4,36.8957,108.42852009739617,27.85141,-18.40856
2022-03-15 00:02:00,3810.6,36.8962,107.55181245333668,27.85151,-18.40865
2022-03-14 23:53:00,3796.7,36.8939,107.37463590857837,27.85309,-18.41088
2022-03-14 23:52:00,3729.7,36.7628,106.1129633286692,27.85313,-18.41093
2022-03-14 23:43:00,3742.9,36.893,105.53012613417182,27.85495,-18.413
2022-03-14 23:42:00,3755.2,36.891,105.67798492911552,27.85498,-18.41305
2022-03-14 23:33:00,3776.6,36.8895,107.81756285517558,27.85698,-18.41504
2022-03-14 23:32:00,3826.4,36.8962,108.75885283457917,27.85705,-18.4151
2022-03-14 23:23:00,3808.0,36.8987,109.42201180238871,27.85907000000001,-18.41705
2022-03-14 23:22:00,3797.0,36.8968,107.9632093249496,27.85911,-18.41717
2022-03-14 23:13:00,3795.1,36.8953,107.53075606228435,27.86113,-18.4194
2022-03-14 23:12:00,3884.9,36.8999,109.56141413584862,27.86114,-18.41947
2022-03-14 23:03:00,3792.5,36.8937,107.07567019966554,27.86302,-18.42133
2022-03-14 23:02:00,3802.6,36.8981,107.53307996244521,27.863090000000003,-18.4213
2022-03-14 22:53:00,3850.9,36.9013,108.8353400790189,27.86482,-18.42387
2022-03-14 22:52:00,3867.5,36.9028,110.44745662147048,27.86494,-18.42396
2022-03-14 22:43:00,3787.2,36.8993,108.28137836762488,27.86671,-18.42569
2022-03-14 22:42:00,3802.2,36.8977,106.74529039481864,27.866740000000004,-18.42575
2022-03-14 22:33:00,3795.9,36.8948,108.14212731626138,27.86896,-18.42751
2022-03-14 22:32:00,3784.9,36.893,107.26441347811237,27.86901,-18.42755
2022-03-14 22:23:00,3789.9,36.8986,106.60549397559801,27.87111,-18.42741
2022-03-14 22:22:00,3799.2,36.8956,107.45085505320958,27.87119,-18.42739
2022-03-14 22:13:00,3867.5,36.9008,109.0927678422582,27.87334,-18.42679
2022-03-14 22:12:00,3851.5,36.8952,108.87299598944035,27.87344,-18.42675
2022-03-14 22:03:00,3816.8,36.8969,108.89702486490732,27.87556,-18.42618
2022-03-14 22:02:00,3841.8,36.8944,108.99834900797954,27.87564,-18.42618
2022-03-14 21:53:00,3813.2,36.8956,108.21915209320352,27.87772,-18.42508
2022-03-14 21:52:00,3802.1,36.894,107.92342224074375,27.87775,-18.42504
2022-03-14 21:43:00,3850.4,36.8955,107.86539825057257,27.87956,-18.42397
2022-03-14 21:42:00,3792.7,36.8885,107.29331752211392,27.8797,-18.42391
2022-03-14 21:33:00,3826.9,36.892,108.98733753475008,27.88161,-18.42303
2022-03-14 21:32:00,3814.8,36.8902,107.50157461139817,27.88169000000001,-18.42301
2022-03-14 21:23:00,3869.2,36.8991,109.53602209846854,27.88383,-18.42163
2022-03-14 21:22:00,3884.1,36.8983,110.33139820923456,27.88392,-18.42158
2022-03-14 21:13:00,3867.8,36.899,109.88900686907505,27.885990000000003,-18.42005
2022-03-14 21:12:00,3763.4,36.8951,106.09457596624216,27.88608,-18.42004
2022-03-14 21:03:00,3886.7,36.8994,109.62304002714409,27.88836,-18.41868
2022-03-14 21:02:00,3835.6,36.8915,108.4546111292032,27.88847,-18.41861
2022-03-14 20:53:00,3905.2,36.9029,110.11839155505395,27.89101,-18.41728
2022-03-14 20:52:00,3902.3,36.8989,111.22104816786407,27.89113,-18.41726
2022-03-14 20:43:00,3880.6,36.8993,109.26318869687503,27.89367,-18.41589
