TimeStamp,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude
2022-03-17 14:40:00,18.8,12.0,16.4,58.8,1029.2,27.09876,-18.6713
2022-03-17 14:30:00,18.9,11.6,15.4,50.8,1029.8,27.10015,-18.66936
2022-03-17 14:20:00,18.7,11.6,15.5,53.6,1029.8,27.10166,-18.66722
2022-03-17 14:10:00,18.7,11.8,16.1,52.3,1029.9,27.10317,-18.66534
2022-03-17 14:00:00,18.6,12.2,17.1,50.7,1029.7,27.10482,-18.6633
2022-03-17 13:50:00,18.5,12.5,17.1,48.4,1029.3,27.10646,-18.66125
2022-03-17 13:40:00,18.6,12.8,17.9,45.5,1029.2,27.10801,-18.65932
2022-03-17 13:30:00,18.5,13.0,17.9,48.6,1029.0,27.10959,-18.65703
2022-03-17 13:20:00,18.4,13.3,17.6,51.7,1029.0,27.11111,-18.65471
2022-03-17 13:10:00,18.2,13.4,17.5,55.4,1028.7,27.11262,-18.65235
2022-03-17 13:00:00,17.8,14.8,18.9,53.6,1028.7,27.11403,-18.65026
2022-03-17 12:50:00,17.7,14.5,18.5,57.3,1029.0,27.11485,-18.64738
2022-03-17 12:40:00,17.7,14.3,19.6,60.4,1029.5,27.11493,-18.64385
2022-03-17 12:30:00,17.7,13.1,16.9,53.8,1029.9,27.11501,-18.64034
2022-03-17 12:20:00,17.6,12.9,18.6,54.1,1029.9,27.11529,-18.63667
2022-03-17 12:10:00,17.6,12.5,16.7,50.5,1029.9,27.11498,-18.633370000000006
2022-03-17 12:00:00,17.8,12.9,17.5,48.6,1030.1,27.11496,-18.62969
2022-03-17 11:50:00,17.7,12.5,17.1,46.3,1030.2,27.11513,-18.62618
2022-03-17 11:40:00,17.7,14.0,19.7,45.0,1029.7,27.11516,-18.62247
2022-03-17 11:30:00,17.7,15.4,21.4,50.7,1029.3,27.11501,-18.61868
2022-03-17 11:20:00,17.7,16.2,22.1,54.0,1029.6,27.1153,-18.61504
2022-03-17 11:10:00,17.7,17.5,22.4,55.4,1029.9,27.11559,-18.61119
2022-03-17 11:00:00,17.7,17.1,22.2,55.8,1029.9,27.11547,-18.60751
2022-03-17 10:50:00,17.6,18.1,24.8,55.3,1029.1,27.11576,-18.60376
2022-03-17 10:40:00,17.6,16.7,23.0,56.9,1028.8,27.11615,-18.59991
2022-03-17 10:30:00,17.5,17.2,22.9,57.2,1028.7,27.11663,-18.59616
2022-03-17 10:20:00,18.0,16.0,21.9,54.1,1028.4,27.11679,-18.59218
2022-03-17 10:10:00,18.1,14.2,20.0,55.1,1028.1,27.11851,-18.58969
2022-03-17 10:00:00,18.0,15.1,20.6,51.2,1028.3,27.12051,-18.58734
2022-03-17 09:50:00,17.8,16.4,21.8,52.5,1028.0,27.12251,-18.58498
2022-03-17 09:40:00,17.9,16.8,22.5,53.5,1027.9,27.12452,-18.58274
2022-03-17 09:30:00,18.0,16.4,22.2,56.1,1027.9,27.12656,-18.58064
2022-03-17 09:20:00,17.9,16.8,21.9,55.0,1027.2,27.12857,-18.578570000000006
2022-03-17 09:10:00,17.8,16.4,21.2,58.5,1026.5,27.13058,-18.57653
2022-03-17 09:00:00,17.6,15.4,20.4,58.3,1025.0,27.132590000000004,-18.57445
2022-03-17 08:50:00,17.5,15.1,20.2,56.1,1025.0,27.13472,-18.573
2022-03-17 08:40:00,17.4,15.4,20.5,55.5,1024.9,27.13695,-18.57104
2022-03-17 08:30:00,17.4,15.1,20.4,56.4,1024.8,27.13914,-18.56929
2022-03-17 08:20:00,17.4,14.1,19.7,55.3,1024.2,27.1412,-18.56752
2022-03-17 08:10:00,17.4,12.6,18.5,36.3,1024.0,27.14316,-18.56617
2022-03-17 08:00:00,17.3,11.5,17.8,33.0,1023.9,27.14512,-18.56482
2022-03-17 07:50:00,17.3,12.5,17.9,27.4,1023.6,27.1471,-18.56354
2022-03-17 07:40:00,17.2,10.2,14.6,24.0,1023.0,27.14928,-18.56238
2022-03-17 07:30:00,17.2,14.9,20.1,48.0,1022.5,27.1513,-18.56084
2022-03-17 07:20:00,17.1,15.4,20.8,47.0,1022.3,27.153340000000004,-18.55915
2022-03-17 07:10:00,17.1,13.5,18.1,42.5,1022.0,27.15551,-18.55723
2022-03-17 07:00:00,17.1,14.1,19.0,46.0,1021.9,27.15768,-18.55535
2022-03-17 06:50:00,17.1,14.7,20.6,46.5,1021.6,27.15988,-18.55359
2022-03-17 06:40:00,17.1,15.9,21.8,51.2,1021.7,27.16228,-18.55144
2022-03-17 06:30:00,17.1,15.8,20.8,54.9,1021.5,27.16457,-18.54911
2022-03-17 06:20:00,17.1,15.7,21.4,53.5,1021.9,27.16687,-18.54699
2022-03-17 06:10:00,17.1,14.7,19.7,53.0,1022.0,27.16928,-18.54489
2022-03-17 06:00:00,17.0,14.2,19.0,49.8,1021.9,27.17169,-18.54269
2022-03-17 05:50:00,17.0,13.8,18.9,53.9,1021.7,27.17394,-18.54087
2022-03-17 05:40:00,16.9,12.4,16.2,52.2,1021.6,27.17622,-18.53909
2022-03-17 05:30:00,16.9,12.0,17.5,52.2,1021.9,27.17854,-18.53749
2022-03-17 05:20:00,17.0,13.5,17.5,55.0,1022.2,27.180940000000003,-18.5356
2022-03-17 05:10:00,17.1,11.4,16.7,48.4,1023.0,27.18333,-18.53353
2022-03-17 05:00:00,17.1,11.7,17.5,27.9,1022.8,27.18575,-18.53175
2022-03-17 04:50:00,17.1,13.2,17.8,25.0,1022.4,27.18819,-18.53024
2022-03-17 04:40:00,17.1,13.6,19.2,23.3,1022.6,27.190490000000004,-18.52897
2022-03-17 04:30:00,17.1,13.5,19.6,24.9,1022.8,27.19285,-18.52775
2022-03-17 04:20:00,17.1,11.2,15.8,28.2,1022.8,27.19508,-18.52629
2022-03-17 04:10:00,17.1,10.6,16.9,32.4,1022.6,27.1974,-18.52488
2022-03-17 04:00:00,17.1,10.9,15.9,30.2,1022.1,27.19953,-18.52348
2022-03-17 03:50:00,17.1,11.2,15.3,28.1,1022.0,27.20166,-18.5219
2022-03-17 03:40:00,17.1,10.9,15.6,30.3,1022.5,27.20398,-18.52031
2022-03-17 03:30:00,17.1,11.4,15.7,27.6,1023.0,27.2062,-18.51883
2022-03-17 03:20:00,17.1,10.3,15.7,31.4,1023.9,27.20856,-18.51701
2022-03-17 03:10:00,17.1,8.7,14.9,30.3,1023.9,27.21065,-18.5153
2022-03-17 03:00:00,17.1,8.3,13.2,41.0,1023.9,27.21292,-18.5135
2022-03-17 02:50:00,17.1,8.9,12.2,53.8,1023.2,27.21538,-18.51155
2022-03-17 02:40:00,17.2,8.0,11.8,68.9,1023.8,27.21762,-18.50962
2022-03-17 02:30:00,17.2,7.9,11.8,64.4,1023.6,27.21968,-18.50801
2022-03-17 02:20:00,17.2,9.1,12.7,38.7,1023.8,27.22189,-18.50648
2022-03-17 02:10:00,17.1,10.5,15.6,30.7,1023.4,27.22402,-18.50527
2022-03-17 02:00:00,17.1,11.0,15.2,32.8,1022.9,27.22621,-18.50405
2022-03-17 01:50:00,17.1,13.7,19.6,29.6,1023.0,27.22847,-18.50274
2022-03-17 01:40:00,17.2,12.6,17.3,34.5,1023.0,27.23057,-18.50151
2022-03-17 01:30:00,17.2,12.1,16.5,35.3,1023.0,27.23281,-18.50023
2022-03-17 01:20:00,17.2,12.4,17.6,31.6,1022.9,27.23529000000001,-18.49879
2022-03-17 01:10:00,17.1,13.7,18.4,23.7,1022.3,27.23772,-18.49713
2022-03-17 01:00:00,17.2,12.4,17.8,20.7,1023.1,27.24005,-18.49569
2022-03-17 00:50:00,17.2,11.7,16.6,23.4,1023.3,27.24256,-18.49434
2022-03-17 00:40:00,17.2,11.8,18.2,17.5,1024.0,27.24486,-18.49306
2022-03-17 00:30:00,17.4,8.4,13.6,36.8,1024.6,27.24746,-18.49135
2022-03-17 00:20:00,17.3,9.2,13.8,50.8,1024.1,27.249990000000004,-18.49004
2022-03-17 00:10:00,17.3,9.5,13.0,58.3,1024.3,27.25251,-18.4885
2022-03-17 00:00:00,17.3,8.5,13.1,69.4,1025.0,27.25492,-18.48712
2022-03-16 23:50:00,17.3,8.3,14.4,55.6,1024.9,27.25719,-18.48605
2022-03-16 23:40:00,17.2,11.5,16.7,31.5,1024.5,27.2594,-18.48441
2022-03-16 23:30:00,17.2,14.6,20.2,25.3,1024.0,27.26161,-18.48307
2022-03-16 23:20:00,17.1,15.3,22.3,21.1,1024.0,27.26368,-18.48208
2022-03-16 23:10:00,17.1,15.1,20.9,25.6,1023.9,27.265940000000004,-18.48122
2022-03-16 23:00:00,17.1,15.5,21.7,23.1,1023.7,27.26818,-18.48029
2022-03-16 22:50:00,17.2,15.5,21.9,22.0,1023.9,27.27046,-18.47936
2022-03-16 22:40:00,17.2,17.5,23.8,20.3,1024.6,27.27286,-18.47831
2022-03-16 22:30:00,17.3,17.9,25.5,18.1,1025.4,27.27486,-18.47642
2022-03-16 22:20:00,17.3,14.3,21.8,23.7,1025.4,27.27597,-18.47394
2022-03-16 22:10:00,17.2,10.6,15.0,45.3,1025.0,27.27695,-18.4712
2022-03-16 22:00:00,17.2,7.8,13.1,48.6,1024.8,27.27789000000001,-18.46794
2022-03-16 21:50:00,17.1,8.6,13.4,33.8,1024.3,27.27877,-18.46474
2022-03-16 21:40:00,17.1,11.7,17.3,20.7,1024.2,27.28008,-18.46167
2022-03-16 21:30:00,17.0,12.8,17.1,13.4,1024.6,27.28163,-18.45871
2022-03-16 21:20:00,17.0,14.4,19.2,11.8,1024.0,27.28325,-18.45579
2022-03-16 21:10:00,16.9,13.9,17.7,15.0,1022.6,27.28449,-18.45279
2022-03-16 21:00:00,16.7,14.7,19.7,13.4,1022.0,27.28654,-18.45225
2022-03-16 20:50:00,16.6,14.5,21.4,15.1,1022.1,27.28883,-18.45148
2022-03-16 20:40:00,16.4,15.3,20.4,12.8,1021.6,27.291090000000004,-18.4507
2022-03-16 20:30:00,15.9,15.8,20.8,13.4,1019.8,27.2933,-18.44999
2022-03-16 20:20:00,16.5,16.7,23.3,19.5,1021.6,27.29536,-18.44922
2022-03-16 20:10:00,17.0,17.0,22.3,18.1,1022.9,27.29752,-18.44848
2022-03-16 20:00:00,17.0,17.5,23.8,23.1,1022.8,27.29983,-18.44735
2022-03-16 19:50:00,17.0,17.6,23.9,24.6,1022.8,27.30224,-18.44597000000001
2022-03-16 19:40:00,17.1,17.0,24.1,23.9,1022.7,27.30467,-18.44444
2022-03-16 19:30:00,17.2,17.7,23.5,24.6,1022.0,27.30708,-18.44306
2022-03-16 19:20:00,17.5,15.7,24.1,33.7,1021.9,27.3094,-18.44151
2022-03-16 19:10:00,17.7,13.4,19.4,56.7,1022.0,27.31172,-18.43962
2022-03-16 19:00:00,17.8,15.6,20.4,60.9,1022.0,27.31383,-18.43796
2022-03-16 18:50:00,17.6,15.6,21.0,60.6,1022.0,27.31587,-18.43568
2022-03-16 18:40:00,17.7,14.3,19.4,61.1,1021.8,27.31785,-18.43411
2022-03-16 18:30:00,17.9,14.7,20.6,64.3,1021.5,27.319740000000003,-18.43237
2022-03-16 18:20:00,18.6,13.8,19.2,59.2,1021.4,27.32187,-18.43078
2022-03-16 18:10:00,18.7,13.1,18.2,31.4,1021.1,27.3238,-18.42962
2022-03-16 18:00:00,18.5,14.2,19.8,16.7,1021.2,27.32596,-18.42855
2022-03-16 17:50:00,18.4,14.7,20.1,16.6,1021.5,27.32817,-18.42745
2022-03-16 17:40:00,18.4,15.3,20.8,13.8,1021.3,27.33041,-18.42689
2022-03-16 17:30:00,18.4,15.4,22.2,11.2,1020.9,27.3328,-18.42622
2022-03-16 17:20:00,18.4,15.3,22.0,13.8,1020.9,27.33527,-18.42545
2022-03-16 17:10:00,17.9,15.0,19.9,13.0,1021.0,27.33759,-18.42483
2022-03-16 17:00:00,18.0,15.6,21.4,13.6,1021.1,27.3399,-18.42455
2022-03-16 16:50:00,17.9,16.1,21.7,13.1,1021.1,27.34238,-18.42389
2022-03-16 16:40:00,17.9,17.4,22.5,16.3,1021.0,27.34497,-18.42315
2022-03-16 16:30:00,17.7,16.9,23.4,18.1,1021.2,27.34782,-18.42192
2022-03-16 16:20:00,17.7,16.3,22.9,21.9,1020.5,27.35037,-18.42106
2022-03-16 16:10:00,18.4,11.5,20.9,39.1,1021.0,27.3528,-18.42013
2022-03-16 16:00:00,18.4,9.5,14.3,68.7,1022.0,27.35502,-18.41938
2022-03-16 15:50:00,18.4,12.0,15.8,69.4,1021.9,27.35728,-18.41859
2022-03-16 15:40:00,18.5,11.4,16.6,75.5,1021.1,27.35959,-18.41774
2022-03-16 15:30:00,18.8,9.4,12.5,61.5,1021.8,27.36162,-18.41724
2022-03-16 15:20:00,18.4,12.5,18.2,27.7,1022.1,27.36415,-18.41631
2022-03-16 15:10:00,18.0,13.6,19.3,353.0,1022.1,27.36673,-18.41562
2022-03-16 15:00:00,18.1,13.8,19.3,4.3,1022.0,27.36898,-18.41538
2022-03-16 14:50:00,18.3,11.3,17.8,1.4,1022.0,27.37157,-18.41489
2022-03-16 14:40:00,18.1,12.3,17.3,5.3,1022.3,27.37406,-18.41435
2022-03-16 14:30:00,18.1,12.9,17.6,0.0,1022.5,27.3765,-18.41378
2022-03-16 14:20:00,18.0,12.8,18.4,359.6,1022.9,27.379,-18.41321
2022-03-16 14:10:00,17.8,13.8,19.4,356.7,1022.9,27.38188,-18.4118
2022-03-16 14:00:00,17.8,14.2,19.1,4.7,1023.0,27.38473,-18.41035
2022-03-16 13:50:00,17.3,14.9,20.1,4.7,1023.0,27.38752,-18.40893
2022-03-16 13:40:00,17.1,15.9,22.8,3.2,1023.0,27.38978,-18.40703
2022-03-16 13:30:00,17.2,14.6,21.7,6.1,1023.4,27.3917,-18.40392
2022-03-16 13:20:00,17.3,14.6,20.4,19.6,1025.2,27.39309,-18.40091
2022-03-16 13:10:00,17.8,14.0,21.2,59.7,1028.6,27.394140000000004,-18.39788
2022-03-16 13:00:00,18.0,11.7,20.3,54.2,1030.9,27.3953,-18.39481
2022-03-16 12:50:00,18.4,6.0,11.5,55.4,1032.7,27.39615,-18.39189
2022-03-16 12:40:00,17.8,4.9,9.6,23.8,1030.4,27.39759,-18.38906
2022-03-16 12:30:00,17.2,8.7,15.5,352.0,1026.6,27.39922,-18.38665
2022-03-16 12:20:00,17.1,14.0,19.5,358.8,1025.0,27.4007,-18.38405
2022-03-16 12:10:00,17.0,15.5,20.1,0.5,1025.0,27.40232,-18.38162
2022-03-16 12:00:00,17.0,15.5,21.3,7.4,1025.2,27.40397,-18.37926
2022-03-16 11:50:00,17.1,14.4,21.9,354.2,1026.0,27.40557,-18.37689
2022-03-16 11:40:00,17.0,14.1,19.0,349.7,1026.0,27.40703,-18.37469
2022-03-16 11:30:00,17.1,15.2,19.8,351.2,1026.3,27.40831,-18.37223
2022-03-16 11:20:00,17.6,15.8,21.6,350.7,1026.5,27.4097,-18.36981
2022-03-16 11:10:00,18.2,13.9,19.3,4.5,1027.8,27.4113,-18.36886
2022-03-16 11:00:00,19.9,8.0,18.1,340.3,1032.8,27.41243,-18.36925
2022-03-16 10:50:00,19.9,4.7,9.5,315.9,1034.4,27.4133,-18.36993
2022-03-16 10:40:00,18.3,2.4,7.6,82.0,1031.3,27.41374,-18.37098
2022-03-16 10:30:00,17.9,3.0,8.0,101.5,1028.8,27.4142,-18.37204
2022-03-16 10:20:00,17.6,6.0,12.5,99.4,1025.9,27.41473,-18.3732
2022-03-16 10:10:00,17.4,7.6,16.1,83.2,1024.5,27.415440000000004,-18.37401
2022-03-16 10:00:00,17.2,11.8,19.3,15.4,1022.2,27.41666,-18.37456
2022-03-16 09:50:00,17.3,14.4,22.7,14.2,1022.3,27.41805,-18.37505
2022-03-16 09:40:00,17.9,15.4,20.2,14.0,1023.9,27.41961,-18.37559
2022-03-16 09:30:00,18.3,13.9,21.1,8.1,1024.0,27.42102,-18.37588
2022-03-16 09:20:00,18.2,14.3,20.7,1.4,1023.4,27.42212,-18.37638
2022-03-16 09:10:00,18.0,14.5,20.1,6.4,1022.8,27.4233,-18.37684
2022-03-16 09:00:00,17.5,15.7,22.3,3.3,1022.1,27.424540000000004,-18.37712
2022-03-16 08:50:00,17.3,17.4,22.9,357.8,1021.9,27.42617000000001,-18.37726
2022-03-16 08:40:00,17.5,17.0,23.9,5.4,1021.5,27.42809,-18.37699
2022-03-16 08:30:00,17.3,15.9,21.3,6.1,1020.9,27.4299,-18.37701
2022-03-16 08:20:00,17.1,16.6,23.6,7.5,1020.8,27.431590000000003,-18.3768
2022-03-16 08:10:00,17.2,15.2,21.6,9.4,1020.5,27.43342,-18.37638
2022-03-16 08:00:00,17.0,14.7,20.3,21.7,1019.5,27.43539,-18.3759
2022-03-16 07:50:00,16.7,15.4,21.8,23.4,1019.0,27.43708,-18.37549
2022-03-16 07:40:00,16.5,15.9,22.4,22.7,1018.8,27.438640000000003,-18.37518
2022-03-16 07:30:00,16.4,16.3,22.7,20.6,1018.3,27.44031,-18.37468
2022-03-16 07:20:00,16.5,16.4,22.1,21.0,1018.6,27.44224,-18.37396
2022-03-16 07:10:00,16.5,15.7,21.4,27.4,1018.9,27.44414,-18.37328
2022-03-16 07:00:00,16.5,14.9,22.9,25.3,1018.8,27.44581,-18.37267
2022-03-16 06:50:00,16.4,15.3,22.2,9.0,1018.5,27.44787,-18.37222
2022-03-16 06:40:00,16.4,17.4,25.0,3.5,1018.0,27.44992,-18.37178
2022-03-16 06:30:00,16.3,17.6,23.7,0.9,1017.3,27.45231,-18.37112
2022-03-16 06:20:00,16.3,18.3,23.9,1.6,1017.9,27.45466,-18.37072
2022-03-16 06:10:00,16.4,18.5,25.7,5.0,1017.9,27.45716,-18.37013
2022-03-16 06:00:00,16.3,18.8,26.1,2.5,1017.9,27.45967000000001,-18.36946
2022-03-16 05:50:00,16.3,18.2,24.5,4.8,1017.9,27.46229000000001,-18.36905
2022-03-16 05:40:00,16.3,18.8,24.9,0.3,1017.3,27.465,-18.36864
2022-03-16 05:30:00,16.3,18.1,23.8,358.8,1017.4,27.46795,-18.36809
2022-03-16 05:20:00,16.3,17.5,24.4,3.8,1017.6,27.47095,-18.36733
2022-03-16 05:10:00,16.4,17.1,22.6,7.5,1017.9,27.47387,-18.36674
2022-03-16 05:00:00,16.4,15.9,21.8,7.5,1018.0,27.47652,-18.36618
2022-03-16 04:50:00,16.4,16.2,21.7,12.0,1018.2,27.47932,-18.36539
2022-03-16 04:40:00,16.4,17.1,22.3,10.7,1018.2,27.48218,-18.36477
2022-03-16 04:30:00,16.5,18.7,25.1,21.1,1018.5,27.4853,-18.36426
2022-03-16 04:20:00,16.5,19.6,26.5,24.0,1018.6,27.48855,-18.3636
2022-03-16 04:10:00,16.5,19.8,27.3,21.9,1018.4,27.49156,-18.36277
2022-03-16 04:00:00,16.4,17.8,26.3,24.2,1018.4,27.49481,-18.3621
2022-03-16 03:50:00,16.4,15.2,24.5,25.5,1018.2,27.49803,-18.36185
2022-03-16 03:40:00,16.3,12.5,18.1,8.0,1017.9,27.50088,-18.36194
2022-03-16 03:30:00,16.3,13.9,22.2,2.3,1017.9,27.50347,-18.36228
2022-03-16 03:20:00,16.2,15.3,20.6,3.0,1018.1,27.50615,-18.36254
2022-03-16 03:10:00,16.3,16.5,21.1,2.0,1019.0,27.508640000000003,-18.36298
2022-03-16 03:00:00,16.4,16.6,21.7,0.5,1019.4,27.51118,-18.36353
2022-03-16 02:50:00,16.4,17.7,25.1,1.6,1019.4,27.51391,-18.36417
2022-03-16 02:40:00,16.4,17.5,25.0,2.4,1019.9,27.51688,-18.3643
2022-03-16 02:30:00,16.4,17.2,23.5,9.6,1019.0,27.51976,-18.36446
2022-03-16 02:20:00,16.4,17.5,24.1,7.7,1019.0,27.52241,-18.36493
2022-03-16 02:10:00,16.4,18.7,27.7,9.6,1019.0,27.52515,-18.3653
2022-03-16 02:00:00,16.4,18.8,24.5,12.1,1018.9,27.52782,-18.36567
2022-03-16 01:50:00,16.4,18.8,24.6,9.6,1018.8,27.53039,-18.36609
2022-03-16 01:40:00,16.4,18.5,24.5,12.8,1018.9,27.53288,-18.3665
2022-03-16 01:30:00,16.4,18.3,25.4,12.3,1019.0,27.5354,-18.36722
2022-03-16 01:20:00,16.4,18.5,25.7,7.8,1019.0,27.53779,-18.3679
2022-03-16 01:10:00,16.4,18.0,24.5,8.8,1019.0,27.54027,-18.3685
2022-03-16 01:00:00,16.4,18.3,24.8,8.6,1019.0,27.54277,-18.36914
2022-03-16 00:50:00,16.4,19.0,25.0,4.5,1019.3,27.54515,-18.37027
2022-03-16 00:40:00,16.5,17.8,24.9,7.0,1019.9,27.547490000000003,-18.37129
2022-03-16 00:30:00,16.4,17.9,24.3,9.4,1019.6,27.54989,-18.37212
2022-03-16 00:20:00,16.5,17.7,24.4,3.3,1020.3,27.552090000000003,-18.37337
2022-03-16 00:10:00,16.5,16.8,23.3,6.0,1021.1,27.55439,-18.3749
2022-03-16 00:00:00,16.5,17.3,24.7,8.2,1021.0,27.55666,-18.37623
2022-03-15 23:50:00,16.5,17.7,23.6,4.9,1021.0,27.558840000000004,-18.37718
2022-03-15 23:40:00,16.4,17.3,24.0,12.2,1020.4,27.56116,-18.37669
2022-03-15 23:30:00,16.3,17.3,25.0,6.7,1014.8,27.56315,-18.37731
2022-03-15 23:20:00,17.1,16.9,24.6,3.3,1022.6,27.6948,-18.37045
2022-03-15 12:30:00,17.0,16.2,23.0,1.7,1022.3,27.69623,-18.37092
2022-03-15 12:20:00,17.1,16.5,22.1,4.1,1022.4,27.69841,-18.37151
2022-03-15 12:10:00,17.0,16.2,23.0,3.5,1022.2,27.70034,-18.37224
2022-03-15 12:00:00,17.3,17.2,24.2,3.2,1023.4,27.70213,-18.37316
2022-03-15 11:50:00,17.2,17.2,24.6,9.8,1022.6,27.70413,-18.37418
2022-03-15 11:40:00,17.2,17.2,23.9,8.3,1022.9,27.70581,-18.37525
2022-03-15 11:30:00,17.4,16.9,25.1,14.1,1023.3,27.70768,-18.37642
2022-03-15 11:20:00,17.2,17.4,24.6,13.1,1022.9,27.7096,-18.377270000000006
2022-03-15 11:10:00,17.3,18.7,26.3,12.9,1022.8,27.71111,-18.37862
2022-03-15 11:00:00,17.2,18.5,25.1,12.6,1022.0,27.71321,-18.37944
2022-03-15 10:50:00,17.2,18.2,24.9,6.7,1021.6,27.715,-18.3806
2022-03-15 10:40:00,16.8,19.1,27.7,0.9,1020.8,27.71691,-18.38156
2022-03-15 10:30:00,16.9,19.5,27.3,3.7,1021.1,27.71887000000001,-18.38231
2022-03-15 10:20:00,16.9,19.2,25.8,5.9,1021.0,27.72081,-18.38325
2022-03-15 10:10:00,16.7,18.8,26.2,0.9,1020.4,27.722590000000004,-18.3841
2022-03-15 10:00:00,17.1,19.8,27.8,3.9,1021.2,27.72428,-18.38506
2022-03-15 09:50:00,17.1,19.0,27.0,1.9,1020.7,27.72612,-18.38621
2022-03-15 09:40:00,16.6,19.3,27.5,5.2,1019.7,27.72808,-18.38738
2022-03-15 09:30:00,16.7,19.8,28.1,358.1,1020.0,27.72997,-18.38901
2022-03-15 09:20:00,16.1,20.3,28.3,2.1,1019.0,27.73195,-18.3904
2022-03-15 09:10:00,15.0,20.6,30.1,3.1,1017.1,27.73379000000001,-18.39201
2022-03-15 09:00:00,17.0,18.9,30.4,355.6,1019.9,27.735640000000004,-18.39348
2022-03-15 08:50:00,16.9,20.3,27.7,1.0,1019.7,27.73712,-18.39553
2022-03-15 08:40:00,16.9,19.5,26.5,1.5,1019.1,27.738840000000003,-18.39733
2022-03-15 08:30:00,16.6,19.8,29.2,359.6,1018.0,27.74016,-18.39928
2022-03-15 08:20:00,15.9,19.0,27.7,357.3,1016.1,27.74163,-18.40133
2022-03-15 08:10:00,15.7,19.6,28.1,359.3,1015.8,27.74303,-18.40336
2022-03-15 08:00:00,15.8,20.0,27.9,1.3,1016.0,27.74448,-18.40569
2022-03-15 07:50:00,15.6,19.2,25.9,1.9,1015.4,27.74631,-18.40761
2022-03-15 07:40:00,15.2,19.5,27.0,5.7,1014.1,27.74803,-18.40958
2022-03-15 07:30:00,14.9,18.6,27.1,355.5,1012.8,27.74956,-18.41136
2022-03-15 07:20:00,14.7,21.5,30.5,351.0,1012.2,27.75108,-18.41348
2022-03-15 07:10:00,14.7,21.2,31.0,2.6,1013.0,27.75291,-18.41529
2022-03-15 07:00:00,14.1,20.0,27.9,356.9,1011.6,27.754590000000004,-18.41695
2022-03-15 06:50:00,15.1,21.2,31.2,0.6,1013.4,27.75641,-18.41881
2022-03-15 06:40:00,14.9,21.7,30.6,359.5,1013.0,27.7585,-18.42041
2022-03-15 06:30:00,14.4,21.1,29.1,357.2,1011.8,27.76083,-18.42205
2022-03-15 06:20:00,14.2,21.0,28.5,358.4,1012.2,27.76322,-18.42349
2022-03-15 06:10:00,15.2,22.8,33.0,358.7,1013.2,27.76552,-18.42501
2022-03-15 06:00:00,15.0,20.2,28.0,356.7,1013.0,27.76814,-18.42584
2022-03-15 05:50:00,15.1,22.0,30.9,359.0,1013.5,27.77097,-18.42608
2022-03-15 05:40:00,15.2,21.8,37.0,349.7,1013.4,27.77332,-18.42456
2022-03-15 05:30:00,14.6,22.2,33.3,349.4,1011.2,27.77597,-18.42351
2022-03-15 05:20:00,15.2,22.5,30.4,351.9,1013.4,27.77832,-18.42233
2022-03-15 05:10:00,14.9,23.0,34.0,351.5,1011.6,27.78074,-18.42109
2022-03-15 05:00:00,14.4,21.2,30.7,359.0,1011.7,27.78306,-18.41963
2022-03-15 04:50:00,15.1,21.6,30.4,0.7,1013.1,27.78528,-18.41809
2022-03-15 04:40:00,15.1,21.1,31.8,344.1,1013.0,27.78784000000001,-18.41698
2022-03-15 04:30:00,15.0,20.8,29.7,352.5,1012.4,27.79036,-18.41576
2022-03-15 04:20:00,14.8,22.0,36.8,354.2,1011.5,27.79309000000001,-18.41464
2022-03-15 04:10:00,14.2,22.5,32.7,351.8,1011.4,27.79548,-18.41299
2022-03-15 04:00:00,14.7,21.5,29.7,356.8,1010.7,27.79787,-18.41169
2022-03-15 03:50:00,14.3,23.0,32.1,2.9,1010.0,27.80026,-18.41057
2022-03-15 03:40:00,14.9,22.5,31.6,355.5,1012.1,27.80258,-18.4096
2022-03-15 03:30:00,14.3,22.5,31.6,351.3,1012.3,27.80459,-18.40868
2022-03-15 03:20:00,15.0,20.7,30.2,352.5,1013.8,27.80694,-18.40813
2022-03-15 03:10:00,14.6,21.6,30.5,350.1,1011.3,27.80912,-18.40734
2022-03-15 03:00:00,13.8,19.7,29.3,356.5,1010.0,27.81153,-18.40637000000001
2022-03-15 02:50:00,14.9,20.8,30.8,349.3,1014.0,27.81365,-18.40489
2022-03-15 02:40:00,14.9,21.1,29.1,355.8,1014.0,27.81603,-18.40422
2022-03-15 02:30:00,14.9,20.4,29.9,356.5,1013.6,27.81816,-18.40297
2022-03-15 02:20:00,14.8,21.7,29.2,353.1,1013.0,27.82033,-18.40198
2022-03-15 02:10:00,14.9,21.5,30.5,352.0,1013.2,27.822540000000004,-18.40087
2022-03-15 02:00:00,15.0,22.1,31.1,354.4,1013.9,27.82464,-18.39987
2022-03-15 01:50:00,14.6,21.8,32.4,357.2,1013.3,27.82681,-18.39895
2022-03-15 01:40:00,14.8,20.7,30.5,352.5,1012.5,27.82881,-18.39807
2022-03-15 01:30:00,14.6,21.9,32.2,347.8,1012.3,27.83097,-18.39778
2022-03-15 01:20:00,14.9,22.7,33.1,352.5,1013.2,27.83332,-18.39741
2022-03-15 01:10:00,14.9,23.0,31.7,358.0,1013.1,27.83584,-18.39735
2022-03-15 01:00:00,14.8,22.6,32.4,356.9,1012.1,27.83841,-18.3977
